id,source_name,app_id,user_agent,browser_ip,referring_site,landing_site,total_price,created_at,financial_status
100110,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.184.170,https://www.instagram.com/,/products/x,89.00,2026-03-16T14:58:00Z,paid
100111,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.76.63,,/products/x,24.00,2026-03-16T04:42:00Z,paid
100112,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.188.61,https://www.bing.com/,/products/x,36.00,2026-03-16T19:50:00Z,paid
100113,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.219.61,https://www.google.com/,/products/x,36.00,2026-03-16T02:34:00Z,paid
100114,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.115.71,https://www.bing.com/,/products/x,54.00,2026-03-16T08:51:00Z,paid
100115,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.224.33,https://www.bing.com/,/products/x,36.00,2026-03-16T03:59:00Z,paid
100116,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.113.130,,/products/x,89.00,2026-03-16T01:45:00Z,paid
100117,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.27.17,https://www.google.com/,/products/x,36.00,2026-03-16T15:54:00Z,paid
100118,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.190.82,,/products/x,36.00,2026-03-16T21:06:00Z,paid
100119,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.86.228,https://www.google.com/,/products/x,36.00,2026-03-16T16:36:00Z,paid
100120,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.150.7,https://www.google.com/,/products/x,28.00,2026-03-16T10:52:00Z,refunded
100121,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",24.61.231.139,,/products/x,24.00,2026-03-16T18:46:00Z,paid
100122,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.211.122,https://www.bing.com/,/products/x,50.00,2026-03-16T00:37:00Z,paid
100123,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.214.146,,/products/x,28.00,2026-03-16T01:56:00Z,paid
100124,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.159.231,,/products/x,50.00,2026-03-16T07:34:00Z,paid
100125,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.53.39,,/products/x,89.00,2026-03-16T05:08:00Z,partially_refunded
100126,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.147.246,https://www.google.com/,/products/x,54.00,2026-03-16T00:05:00Z,paid
100127,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.139.60,https://www.bing.com/,/products/x,36.00,2026-03-16T13:07:00Z,refunded
100128,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.17.166,,/products/x,89.00,2026-03-16T23:48:00Z,paid
100129,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.134.226,https://www.instagram.com/,/products/x,24.00,2026-03-16T20:26:00Z,paid
100130,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.227.156,https://www.bing.com/,/products/x,189.00,2026-03-17T14:26:00Z,paid
100131,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",73.92.212.130,https://www.tiktok.com/,/products/x,36.00,2026-03-17T01:00:00Z,paid
100132,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.144.55,https://www.instagram.com/,/products/x,24.00,2026-03-17T08:51:00Z,paid
100133,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.225.169,,/products/x,54.00,2026-03-17T04:47:00Z,paid
100134,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.210.235,https://www.tiktok.com/,/products/x,18.00,2026-03-17T17:56:00Z,paid
100135,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.140.105,,/products/x,54.00,2026-03-17T14:53:00Z,paid
100136,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.47.3,https://www.instagram.com/,/products/x,28.00,2026-03-17T04:24:00Z,paid
100137,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.10.33,https://www.bing.com/,/products/x,36.00,2026-03-17T04:49:00Z,paid
100138,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.238.89,https://www.tiktok.com/,/products/x,24.00,2026-03-17T11:42:00Z,paid
100139,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.73.22,https://www.google.com/,/products/x,189.00,2026-03-17T15:33:00Z,paid
100140,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.53.136,https://www.google.com/,/products/x,28.00,2026-03-17T22:06:00Z,paid
100141,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.42.150,https://www.instagram.com/,/products/x,28.00,2026-03-17T09:41:00Z,paid
100142,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.23.129,,/products/x,18.00,2026-03-17T20:58:00Z,paid
100143,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.41.133,https://www.google.com/,/products/x,89.00,2026-03-17T19:09:00Z,paid
100144,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",98.42.220.131,,/products/x,36.00,2026-03-17T09:45:00Z,paid
100145,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.23.12,https://www.bing.com/,/products/x,36.00,2026-03-17T03:17:00Z,paid
100146,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.224.90,https://www.google.com/,/products/x,28.00,2026-03-17T12:13:00Z,paid
100147,web,580111,"Mozilla/5.0 (compatible; PerplexityBot/1.0; +https://perplexity.ai/perplexitybot)",73.92.62.78,,/products/x,89.00,2026-03-17T18:55:00Z,paid
100148,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.76.52,https://www.tiktok.com/,/products/x,54.00,2026-03-17T13:55:00Z,paid
100149,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.78.74,https://www.tiktok.com/,/products/x,28.00,2026-03-17T08:47:00Z,paid
100150,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.61.103,,/products/x,189.00,2026-03-17T07:58:00Z,paid
100151,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.0.111,https://www.instagram.com/,/products/x,36.00,2026-03-17T14:30:00Z,paid
100152,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.130.96,https://www.tiktok.com/,/products/x,36.00,2026-03-17T18:57:00Z,paid
100153,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.238.82,https://www.tiktok.com/,/products/x,36.00,2026-03-17T12:23:00Z,paid
100154,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",98.42.94.197,,/products/x,54.00,2026-03-17T17:36:00Z,paid
100155,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.101.88,https://www.google.com/,/products/x,89.00,2026-03-17T12:16:00Z,paid
100156,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.22.237,https://www.instagram.com/,/products/x,89.00,2026-03-17T18:56:00Z,paid
100157,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.189.217,,/products/x,189.00,2026-03-17T22:36:00Z,paid
100158,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.1.65,,/products/x,36.00,2026-03-17T00:55:00Z,paid
100159,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.50.191,https://www.tiktok.com/,/products/x,36.00,2026-03-17T20:30:00Z,paid
100160,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.195.144,https://www.google.com/,/products/x,50.00,2026-03-17T14:59:00Z,paid
100161,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.194.134,https://www.bing.com/,/products/x,28.00,2026-03-17T17:06:00Z,refunded
100162,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.219.100,,/products/x,28.00,2026-03-17T05:34:00Z,paid
100163,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.67.183,,/products/x,36.00,2026-03-17T07:12:00Z,paid
100164,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",24.61.173.101,https://www.instagram.com/,/products/x,28.00,2026-03-17T02:09:00Z,paid
100165,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.64.125,https://www.google.com/,/products/x,89.00,2026-03-17T10:34:00Z,paid
100166,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.236.179,https://www.google.com/,/products/x,36.00,2026-03-17T19:06:00Z,paid
100167,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.169.47,https://claude.ai/,/products/x,89.00,2026-03-17T18:36:00Z,paid
100168,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.133.180,https://www.bing.com/,/products/x,28.00,2026-03-17T22:07:00Z,paid
100169,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.16.158,https://www.bing.com/,/products/x,36.00,2026-03-18T23:14:00Z,paid
100170,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.222.101,,/products/x,28.00,2026-03-18T22:19:00Z,paid
100171,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.3.147,https://www.bing.com/,/products/x,28.00,2026-03-18T03:38:00Z,paid
100172,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.108.198,,/products/x,89.00,2026-03-18T22:06:00Z,paid
100173,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.214.16,,/products/x,89.00,2026-03-18T15:48:00Z,paid
100174,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.39.15,https://www.tiktok.com/,/products/x,28.00,2026-03-18T08:34:00Z,paid
100175,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.160.123,https://www.instagram.com/,/products/x,18.00,2026-03-18T07:00:00Z,paid
100176,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.131.238,https://www.google.com/,/products/x,54.00,2026-03-18T23:36:00Z,paid
100177,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.203.234,https://www.bing.com/,/products/x,36.00,2026-03-18T11:03:00Z,paid
100178,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.203.233,https://www.tiktok.com/,/products/x,89.00,2026-03-18T23:08:00Z,paid
100179,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.174.190,https://www.tiktok.com/,/products/x,18.00,2026-03-18T16:15:00Z,paid
100180,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.3.230,,/products/x,89.00,2026-03-18T23:46:00Z,paid
100181,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",98.42.125.37,,/products/x,89.00,2026-03-18T22:31:00Z,paid
100182,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.50.134,https://www.instagram.com/,/products/x,24.00,2026-03-18T22:05:00Z,paid
100183,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.182.112,https://www.bing.com/,/products/x,24.00,2026-03-18T01:59:00Z,paid
100184,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.44.109,https://www.tiktok.com/,/products/x,36.00,2026-03-18T07:33:00Z,paid
100185,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.140.105,https://www.google.com/,/products/x,89.00,2026-03-18T16:24:00Z,paid
100186,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.137.192,https://www.bing.com/,/products/x,36.00,2026-03-18T08:36:00Z,paid
100187,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",24.61.157.216,https://www.tiktok.com/,/products/x,18.00,2026-03-18T02:18:00Z,paid
100188,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.82.110,,/products/x,89.00,2026-03-18T08:16:00Z,paid
100189,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.30.39,https://www.bing.com/,/products/x,18.00,2026-03-18T08:45:00Z,paid
100190,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.103.81,https://www.instagram.com/,/products/x,28.00,2026-03-18T15:01:00Z,paid
100191,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.125.135,https://www.instagram.com/,/products/x,50.00,2026-03-18T22:07:00Z,paid
100192,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.36.170,,/products/x,18.00,2026-03-18T19:23:00Z,paid
100193,web,580111,"Mozilla/5.0 (compatible; PerplexityBot/1.0; +https://perplexity.ai/perplexitybot)",24.61.25.117,,/products/x,36.00,2026-03-18T21:35:00Z,paid
100194,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",98.42.115.229,https://www.instagram.com/,/products/x,18.00,2026-03-18T08:52:00Z,paid
100195,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.219.139,,/products/x,24.00,2026-03-18T01:19:00Z,paid
100196,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.64.135,https://www.tiktok.com/,/products/x,36.00,2026-03-18T13:47:00Z,paid
100197,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.91.63,https://www.instagram.com/,/products/x,36.00,2026-03-18T01:49:00Z,paid
100198,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.179.164,https://www.tiktok.com/,/products/x,36.00,2026-03-18T21:12:00Z,voided
100199,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.200.40,,/products/x,36.00,2026-03-18T06:32:00Z,paid
100200,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.59.130,https://www.bing.com/,/products/x,54.00,2026-03-18T05:06:00Z,paid
100201,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.93.206,,/products/x,36.00,2026-03-18T23:47:00Z,paid
100202,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.79.26,,/products/x,28.00,2026-03-18T17:01:00Z,paid
100203,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.88.192,https://www.google.com/,/products/x,54.00,2026-03-18T23:37:00Z,paid
100204,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.90.241,,/products/x,89.00,2026-03-18T15:28:00Z,paid
100205,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.76.187,,/products/x,89.00,2026-03-18T22:44:00Z,voided
100206,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",98.42.100.79,,/products/x,36.00,2026-03-18T06:13:00Z,paid
100207,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.74.221,https://www.instagram.com/,/products/x,189.00,2026-03-18T04:36:00Z,paid
100208,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.147.156,https://www.tiktok.com/,/products/x,54.00,2026-03-18T07:54:00Z,paid
100209,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.139.19,https://www.google.com/,/products/x,36.00,2026-03-18T15:05:00Z,paid
100210,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.237.100,https://www.google.com/,/products/x,50.00,2026-03-18T17:44:00Z,paid
100211,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.113.193,https://www.tiktok.com/,/products/x,89.00,2026-03-18T17:06:00Z,paid
